Time,Watering intensity,Shutters,UV-Lamps,Heating
Sat Nov 07 19:00:00 CET 2020,0,1,0,1
Sat Nov 07 20:00:00 CET 2020,0,1,0,1
Sat Nov 07 21:00:00 CET 2020,0,1,0,1
Sat Nov 07 22:00:00 CET 2020,0,1,0,1
Sat Nov 07 23:00:00 CET 2020,0,1,0,1
Sun Nov 08 00:00:00 CET 2020,0,1,0,1
Sun Nov 08 01:00:00 CET 2020,0,1,0,1
Sun Nov 08 02:00:00 CET 2020,0,1,0,1
Sun Nov 08 03:00:00 CET 2020,0,1,0,1
Sun Nov 08 04:00:00 CET 2020,0,1,0,1
Sun Nov 08 05:00:00 CET 2020,0,1,0,1
Sun Nov 08 06:00:00 CET 2020,0,1,0,1
Sun Nov 08 07:00:00 CET 2020,0,1,0,1
Sun Nov 08 08:00:00 CET 2020,0,1,0,1
